David Cox, 97891687, 89886, 38
Danielle Parker, 23870790, 64640, 48
Michael Anderson, 98209751, 57693, 58
Anthony Miller, 92392539, 97401, 35
Christopher Ericson, 84658895, 15538, 22
Bennie Potter, 36281475, 62267, 53
Christopher Miller, 96045861, 50530, 58
Mary Rogers, 81572444, 20428, 46
Steve Reader, 82292984, 14276, 49
Phyllis Smith, 52825404, 27615, 18
Peter Connelly, 61328522, 14354, 60
Ruben Jensen, 66735536, 8338, 40
Simon Dawkins, 77636322, 64970, 61
Ashley Manning, 94759682, 49732, 38
Elaine Johnson, 16793100, 87744, 45
Eleanor Gloor, 78783304, 77098, 33
Ronnie Opatz, 78652796, 31794, 23
Maria Johnson, 81193196, 84635, 32
Beverly Anderson, 47062309, 44996, 62
David Waters, 76381599, 3699, 42
Jean Merritt, 10695552, 63122, 22
Jay Rocha, 69213564, 16865, 62
Suzanne Wasserman, 42354316, 19868, 22
Donna Shipley, 10979722, 98663, 42
Gregory Gist, 81477802, 85382, 65
Thomas Kimsey, 29307849, 81223, 57
Norman Maxwell, 53369566, 67198, 57
Morton Martin, 82349814, 69148, 61
David Espinoza, 55545620, 30284, 44
Charles Hayes, 21732594, 45352, 62
Michael Ortiz, 59191623, 41629, 39
Michael Lentini, 80025672, 1405, 51
Alex Kessinger, 63229986, 52697, 46
Michael Mcelroy, 50737194, 7183, 65
Thomas Purvis, 50100413, 19693, 54
Bernard Yoon, 13895508, 61992, 22
Tierra Trollinger, 70651045, 4163, 60
Jason Strong, 94054587, 80448, 36
Richard Caudel, 54061006, 17056, 20
Peter Curry, 42350693, 42241, 22
Kayla Davis, 70131279, 66756, 63
Billy Morgan, 28928020, 41364, 48
Judy Johnson, 45301230, 47189, 64
Bonnie Block, 93923886, 60031, 51
Debra Muller, 61872584, 14499, 36
John Hodgins, 53213827, 24115, 37
Wesley Laxson, 24781052, 66578, 41
Fern Sneed, 61076520, 7801, 41
Ronny Leu, 44343445, 73951, 18
Priscilla Browen, 95219334, 92315, 48
Gladys Hoyt, 46636417, 7314, 50
Jennifer Hite, 67045947, 47082, 18
Janette Smith, 84287094, 36473, 28
Andrew Foley, 98039560, 65176, 33
Susan Flores, 75472832, 43410, 49
Charles Crimi, 29512560, 66078, 61
Crystal Jenkins, 15327442, 93730, 43
Louisa Barker, 48471012, 83159, 57
Charles Fleischmann, 39864216, 25543, 48
Evelyn Moore, 95889108, 64574, 56
Lawrence Collins, 12607901, 22076, 39
Allen Garver, 12588942, 85928, 29
Dominique Berg, 72883886, 77106, 24
Tony Curtis, 37353336, 44600, 46
Laura Shaefer, 13009743, 34544, 54
Jay Mcbride, 24721942, 77749, 31
Sherry Hall, 88614898, 1699, 24
Vincent Collar, 10167853, 67854, 56
Kenneth Mccorkle, 29952136, 64155, 47
Sara Hetrick, 21916378, 6624, 63
Mark Thomas, 51940501, 18735, 48
Karen Turrey, 82354896, 71599, 23
Gloria Davis, 99039577, 88538, 46
Anthony Andino, 96519475, 47136, 32
Georgina Sterner, 67974299, 98300, 48
Steven Gaters, 72472574, 92192, 19
Antonia Heard, 70071479, 93541, 51
Eugene Jenkins, 54969647, 68017, 51
Juanita Caballero, 10637858, 85079, 19
Jennifer Deluca, 62632306, 23077, 39
Evelyn Jones, 69265119, 97582, 30
Shaun Hill, 32578380, 32685, 31
Noemi Carlen, 55892706, 77892, 19
William Vaden, 98098855, 51257, 50
Margaret Devito, 33440889, 35861, 49
Erica Chamblee, 78027531, 64332, 50
Lisa White, 36902399, 24965, 58
David Burkett, 37112891, 47355, 45
Margaret Hargrove, 52299492, 35923, 57
Roger Brown, 99498735, 12697, 39
Wallace Kelly, 64858855, 78301, 23
Cynthia Eggen, 57764376, 52608, 41
Rayna Muniz, 79170656, 77332, 47
Paul Patton, 99004358, 12230, 63
Sheryl Picard, 39855652, 30269, 61
Jennifer Paetzold, 92744283, 12698, 42
Ngan Watson, 79422786, 65434, 38
Clinton Brown, 28263457, 87158, 23
Antone Martinez, 67632330, 15447, 63
Robert Meldahl, 85695753, 29918, 28
Luisa Holt, 20663350, 3392, 53
Maria Marcus, 24640102, 5491, 53
Bruce Berner, 92964146, 31063, 34
Christopher Morse, 41111867, 97143, 43
Harold Yarbrough, 45003957, 27806, 48
Jamie Oconnell, 98310538, 29649, 26
Eunice Sharp, 34341408, 7624, 65
Anthony Lindsey, 57901405, 70116, 53
Valerie West, 46055613, 95379, 55
William Byrd, 47378327, 87612, 50
Kandy Chaney, 11525947, 54818, 52
Jessica Campbell, 23265323, 85302, 60
Virginia Kent, 29981661, 26839, 28
Gary Bayard, 26784245, 67125, 45
Melissa Campbell, 37985555, 70636, 44
William Laduke, 67094561, 42835, 38
Rita Burley, 40803249, 4324, 65
Alice Jones, 54944708, 51351, 22
Lilly Wilson, 58435579, 49432, 27
Wendy Furtado, 24563951, 91354, 62
Dennis Meadows, 39192132, 62562, 22
Thomas Bernstein, 32602612, 40400, 39
Jennifer Verkamp, 90908106, 39109, 21
Jewel Wilhite, 38132619, 34796, 63
Cheryl Fisher, 57934149, 41267, 37
David Jonas, 84864766, 31184, 62
David Smith, 88263697, 14993, 64
James Hill, 93739035, 49645, 63
Alex Kinney, 91544179, 76489, 34
Daniel White, 70545359, 37098, 37
Jay Davis, 60085732, 2247, 19
Robin Kook, 85134482, 93688, 22
Perry Hippen, 17122557, 11092, 43
Marie Redington, 54189303, 11532, 32
Ryan Williams, 75578437, 52743, 25
Barbra Mcadams, 57263168, 19393, 28
Bonnie Rowland, 51809183, 26131, 56
Anna Hasler, 92323041, 88911, 55
Judith Foster, 16008040, 34451, 49
Mabel Little, 30036488, 2463, 35
Randi Fortner, 36380646, 60687, 25
Lucille Phipps, 34831871, 16079, 60
Terrie Griggs, 59335184, 62019, 55
John Pino, 55819590, 49109, 59
Linda Bentley, 71429075, 99579, 53
Harry Chalifour, 17046583, 68204, 20
Carmen Wagner, 88691272, 59284, 32
Brian Metz, 56455311, 21137, 52
Jesse Zepeda, 16988271, 31988, 18
Jennifer Clifton, 38412906, 35514, 65
Ernest Harris, 77778143, 72507, 54
Ashley Duarte, 94667026, 92820, 39
Jerome Caldwell, 64927495, 80118, 24
Willard Lovett, 94475375, 23889, 50
Amy Morales, 76149772, 59657, 49
Robert Flores, 28195913, 16379, 27
Jimmy Williams, 83322567, 10712, 61
Doris Stein, 16429595, 73677, 64
Darlene Maes, 17563904, 76826, 22
Tommie Gomez, 85474540, 55817, 49
Zulma Harrington, 32620485, 48119, 31
Clara Sheekey, 90204079, 97654, 41
Erich Hall, 91891036, 81699, 61
Ruth Leboeuf, 52768529, 27636, 28
Raymond Evans, 70558595, 83158, 55
John Boggs, 48751345, 32134, 48
William Alexander, 28223890, 69076, 53
Sonia Anast, 84795960, 28713, 20
Angela Stockton, 89511241, 46912, 26
Woodrow Robertson, 27570260, 64410, 45
Helen Nunnery, 70602644, 33486, 43
Wilford Garcia, 86272875, 66422, 24
Andrea Shuey, 79462328, 52335, 50
Sherry Edwards, 91640075, 23936, 52
Joseph Larson, 21542201, 26874, 52
Edwardo Quintanilla, 21626929, 33537, 30
Jonathan Cooper, 25443785, 23406, 55
Michelle Cook, 80410710, 11468, 63
Wilma Ramirez, 59558181, 43713, 58
Marlene Landers, 44861677, 75406, 40
Laura Irving, 91829129, 87945, 20
Jennifer Dunaway, 61286506, 55229, 41
Jennifer Wirkkala, 25134195, 10814, 49
Odessa Hinnenkamp, 35994089, 10720, 63
Brett Griffie, 10788904, 35019, 45
Lawrence Cheung, 78561528, 91185, 25
Andrew Sundberg, 37216595, 60856, 60
Michael Brown, 40705818, 44848, 54
Joaquin Willingham, 15492321, 21497, 64
Edward Starr, 74875012, 35616, 62
James Watts, 92915809, 77934, 29
Erica Demarco, 68235381, 56018, 33
Joseph Riley, 84027536, 89765, 33
Terrance Odell, 16003197, 69686, 18
Traci Argo, 42993306, 49362, 53
Crysta Manning, 53715806, 24937, 30
Jeffrey Sheriff, 73556445, 70157, 25
John Pardue, 28069520, 51949, 21
Carrie Beck, 75186157, 50405, 51
Willie Talbot, 61801924, 17586, 36
Leonard Ball, 41667012, 97959, 39
August Thompson, 73324723, 73482, 58
Laura Bryant, 22045778, 83315, 22
Amber Rosales, 55189898, 73004, 45
Sharla Defelice, 48268046, 53630, 52
Larry Jette, 18470973, 90770, 61
Joseph Lehman, 71174984, 41272, 19
Jessica Cameron, 12472855, 52367, 58
Lenny Webb, 72369751, 97462, 41
Clifford Adamczak, 49573834, 5811, 34
Evan Finley, 62655977, 10452, 59
Stacey Davis, 65927272, 83753, 54
Paris Lambrakis, 27128888, 72706, 45
Quincy Gonzalez, 85466065, 52455, 64
Sherry Elmore, 63582127, 47824, 56
Edgar Her, 72789334, 32255, 34
Faustina Leblanc, 48157965, 93369, 27
Gary Swendsen, 51177384, 35070, 32
Florrie Patrick, 26566905, 74541, 20
Matthew Mensalvas, 58036887, 90306, 47
Alana Betty, 24638127, 41195, 60
Ronnie Trevino, 37610562, 45427, 18
Kimberly Schweitzer, 16294831, 18338, 22
Patricia Boyne, 81916385, 20747, 53
Christina Allen, 97591816, 58763, 29
Kerri Carr, 75542418, 15523, 51
Alphonse Karo, 99559223, 61231, 42
Walter Ingram, 51030981, 31828, 32
Michael Wood, 13218999, 93450, 41
Marie Matas, 42830647, 60299, 63
Kim Stanley, 70102709, 67416, 48
Jimmy Nez, 36830042, 7166, 60
Richard Williams, 33149101, 82807, 41
Carey Wooden, 84980957, 99679, 34
Eric Oneal, 25925508, 80317, 34
Margaret Hall, 79234342, 86590, 45
Laura Reyes, 57469566, 77632, 39
Kenneth Avila, 67572951, 1013, 59
Mary Williams, 33581428, 94749, 61
Beth Bennett, 29035523, 44965, 59
Matthew Conley, 75187891, 28213, 62
Clarence Demeo, 55694027, 95631, 27
Holly Robinette, 88261501, 25718, 37
Joan Bearman, 70220506, 18435, 28
Edward Yeager, 14659959, 90000, 57
Leta Dean, 79051091, 10460, 44
George Martin, 44493206, 52820, 45
Irene Tatum, 75382256, 81317, 27
Brent Ruscio, 40530042, 10697, 42
Bertha Skipper, 21217636, 8997, 42
Clarence Gay, 90428585, 70640, 35
Daniel Estwick, 18125007, 88183, 44
Jacob Sneed, 73214972, 10828, 45
Allison Tremblay, 24465250, 80665, 46
Moriah Nunez, 31430396, 80301, 52
Raymond Butler, 92826395, 44689, 19
Matthew Ellis, 13575927, 2992, 47
Samuel Marquez, 32928293, 65058, 40
Douglas Garrett, 83299445, 34778, 62
Anthony Magill, 73217206, 35000, 27
Opal Graham, 94211303, 88129, 22
Doris Mcmilliam, 68401048, 51474, 34
John Fettig, 14008884, 9931, 37
Lawrence Dickson, 15237787, 2996, 19
Perry Wallace, 64128840, 22777, 56
Tracy Rees, 70853696, 53299, 33
Patrick Delatorre, 77518866, 16253, 59
Bradley Fisher, 62259473, 24414, 22
Michael Lauro, 59129709, 88069, 64
Ruth Franks, 76729380, 31152, 35
William Adamson, 35290524, 75913, 39
Harlan Brady, 88171741, 23524, 23
Dawn Bardsley, 19809488, 1204, 46
Nina Fernandez, 64459914, 78691, 60
Martha Sheperd, 32495708, 36917, 36
Jose Lowe, 46016207, 81296, 20
Dorothy Madera, 12948714, 35078, 31
Rosa Silva, 18037818, 41054, 31
Michael Lasch, 41840548, 65674, 35
Jo Robinson, 66825140, 12136, 50
Wesley Keys, 34291077, 18436, 44
Martha Johnson, 20486874, 69466, 34
Crystal Trujillo, 25736240, 58989, 47
Jesus Tilley, 60489971, 18425, 32
Mary Simmons, 73182106, 91513, 64
May Blue, 45307097, 57854, 25
Wilbur Bacon, 15628041, 9619, 51
Tiffani Fountain, 35967225, 15178, 59
Belinda Maxwell, 11169360, 45051, 42
Barbara Smith, 62301691, 51034, 27
Earlene Dubose, 70149629, 97525, 56
Charles Gordon, 63614715, 75940, 44
Rudy Booker, 23704213, 86097, 27
Booker Carpenter, 83725549, 77371, 61
John Owsley, 15112936, 78274, 65
Hattie Hall, 32054373, 23318, 56
Adeline Weems, 49375543, 15866, 41
Jessica Aadland, 95957762, 56834, 46
Cheryl Legarreta, 41714014, 95409, 43
Timothy Bourgeois, 75924474, 99997, 42
Diane Womack, 21685477, 98586, 23
Mark Reinwald, 52433084, 4500, 62
Forrest Halstead, 51257101, 20990, 22
Hong Orchard, 91678081, 64069, 65
Lynne Hernandez, 44551099, 28147, 51
Doris Smith, 36775615, 47777, 42
Angela Jones, 25126729, 57924, 19
Nathan James, 57361308, 21623, 37
Bruce Driscoll, 63809068, 94292, 47
Esther Butler, 55668537, 84641, 57
Lacy Swenson, 73466582, 3416, 33
Dawn Stanley, 80723100, 84537, 21
Christina Edwards, 91752091, 68367, 28
Maurice Lewis, 59095392, 75323, 32
Curtis Salles, 16136838, 39999, 37
Christina Bradford, 27235260, 62677, 35
Christopher Gilbert, 59544333, 57109, 32
Emilio Getz, 46785089, 70312, 62
John Eastes, 12937717, 96708, 22
Marie Moreno, 67868644, 81638, 54
Donald Pierre, 47342652, 89891, 50
Russell Hughes, 24770465, 5008, 19
Katelyn Bouldin, 82798322, 22776, 51
Guy Stewart, 41824414, 96429, 29
Michael Milligan, 35318488, 25083, 56
Christopher Kennerson, 25922007, 86150, 64
Hazel Mcclellan, 39486114, 19620, 55
David Hamilton, 90248592, 99617, 19
William Alvarez, 53788077, 67363, 51
Tracy Dunbar, 37248126, 25738, 55
Carolyn Flatter, 11020163, 98126, 64
Charles Wallace, 98858208, 48493, 39
Josephine Brown, 73232515, 48324, 59
Bessie Treece, 93935302, 83953, 24
Jennifer Lewis, 16584491, 15651, 41
Brian Garcia, 14346946, 94485, 64
Tammy West, 15128557, 77128, 37
Kaitlyn Ferdinand, 21848917, 16355, 47
Thomas Hinaman, 13274466, 10276, 35
Christine Stephens, 38435590, 84111, 65
Kim Simmons, 55093488, 66537, 49
James Alexander, 89535929, 95453, 54
Bobby Cave, 58616688, 59951, 37
Fannie Gaynor, 65603741, 66410, 27
Jennifer Moretti, 66262459, 1329, 38
Keith Filas, 25536268, 89691, 26
Constance Harber, 55014123, 50596, 36
Andrew Collins, 65519059, 64000, 28
Edward Czapla, 62395577, 52215, 44
Delores Brown, 38453654, 3619, 33
Emerson Anderson, 27105922, 41560, 65
Kaitlyn Cutright, 11083893, 93707, 60
Nancy Cassella, 84774547, 25420, 24
Fred Indermuehle, 33972112, 75759, 32
Darin Franks, 52477468, 96395, 19
Judson Rodriguez, 79186877, 25457, 33
Meghan Torres, 84491869, 91286, 43
Lelia Machak, 12519928, 66745, 31
Sheryl Hughes, 38991212, 13192, 39
Debra Hernandez, 64466334, 80934, 42
Yuette Leeds, 10574936, 62475, 39
Bridget Alvarado, 56299027, 44304, 28
Margarita Junkin, 73101157, 76969, 35
Gladys Tanner, 86580368, 44878, 45
Mercedes Lee, 57031252, 90478, 20
Harold Baumann, 23929348, 69700, 53
Barbara Hodge, 46178017, 92542, 51
Danny Buckles, 93072576, 34505, 59
Patricia Smith, 18128649, 38035, 21
Janine Bible, 72788718, 64229, 48
Dena Flint, 35561062, 4787, 40
Greg Hanson, 30750702, 39405, 51
Laura Laud, 64843944, 70946, 58
Carol Kercy, 58625853, 53592, 19
Amy Ford, 92514035, 52066, 52
Courtney Mckenna, 12480209, 70900, 26
Robert Trotter, 47596761, 63985, 41
Rosio Bodnar, 65859543, 18143, 52
Agnes Cotton, 51189006, 72663, 49
James Buchauer, 23540262, 47000, 47
Margaret Castillo, 62945562, 67464, 21
Orlando Miah, 34200463, 77070, 46
Mary Gaylord, 46942956, 33346, 46
Cheryl Ward, 47088946, 48413, 52
Diane Mcgee, 28917507, 92185, 28
May Wood, 91173256, 41458, 32
Todd Owen, 19679228, 47275, 22
Lois Perez, 46488308, 4753, 45
Daniel Schubert, 91976439, 38799, 42
Dorothy Read, 91066133, 21888, 41
Edward Murphy, 11679398, 6774, 60
Ruth Lee, 92202647, 85237, 36
John Polkinghorn, 72749931, 20123, 54
Jackie Rains, 20484665, 63416, 20
Brenda Gonzales, 77117021, 96587, 43
Paul Johnson, 25763325, 4791, 25
James Russell, 77724116, 60535, 59
Ashton He, 98205530, 18368, 50
Betty Middleton, 48835986, 78826, 64
Ruth Stewart, 72344925, 25723, 54
Jason Schneider, 31263757, 90670, 42
Pauline Pittman, 61688615, 42174, 37
Kathy Lutz, 42804333, 91515, 54
Alfonzo Barnard, 35530177, 56053, 44
Jennifer Orozco, 75837185, 2120, 36
Suzanne Kirkland, 45983239, 67820, 42
Carl Davis, 26840738, 36958, 18
Marilyn Tignor, 43837404, 87459, 45
Joseph Marshall, 33667130, 65278, 36
Robbin Rivas, 25051474, 29839, 59
Roman Schwein, 57782910, 56196, 33
Kenneth Joseph, 29760959, 81989, 50
Crystal Parker, 53269606, 75549, 20
Philip Valdez, 78614561, 9580, 31
Michele Harry, 69522491, 55112, 18
Jesus Murphy, 15255022, 72673, 26
Mayra Lofquist, 50754897, 23858, 36
Lorraine Gluck, 80382849, 28610, 36
Dora Corley, 61323501, 78357, 62
Harry Mentgen, 69707869, 3561, 38
Martha Wagnon, 66969828, 38595, 61
Brenda Bourg, 76394302, 65795, 33
Charles Reeves, 14419984, 17758, 54
William Noel, 69976576, 44730, 21
Ernest Murphy, 83372394, 90634, 26
Timothy Redden, 86315239, 57166, 39
Barry Douglas, 93802868, 85927, 32
Shawn Spegal, 73564250, 1244, 47
Keith Marsh, 44750501, 73918, 44
Lisa Bryant, 15701582, 4957, 52
Steve Woodard, 24666733, 94881, 23
Michael Haynesworth, 76335220, 92743, 63
Lilly Argenbright, 52351123, 52699, 53
Lillian Quarles, 93119273, 95013, 60
Betty Goehner, 31899684, 55140, 31
Bridget Stambaugh, 43427264, 18960, 30
Penny Doyle, 21141975, 55369, 18
Ericka Sanders, 96518320, 92363, 54
Judith Boschert, 24781277, 2716, 28
William Ewald, 50977427, 74606, 40
Tammy Langham, 44285707, 19683, 64
David Dawson, 92242895, 8173, 44
Mike Mack, 29867959, 24257, 41
Cassandra Pugh, 59091989, 7542, 61
William Marshall, 90210840, 82855, 21
Frankie Hufford, 73384598, 78066, 38
Mary Johns, 59130736, 99298, 21
Darius Sigala, 69333668, 75789, 62
Jimmie Gaillard, 95889116, 66666, 27
Ann Sloan, 99203950, 99430, 59
Milton Hanson, 67494424, 40429, 27
Shawn Chen, 47012177, 74795, 37
Alex Hawkins, 30270744, 10247, 42
Raymond Schatzman, 56462640, 43402, 53
Joseph Mcgibney, 80505680, 12809, 52
Matilde Strom, 52734785, 86438, 20
Stephen Burney, 97087734, 58874, 20
Genevieve Bingham, 50133839, 90760, 54
Edward Michaud, 45335545, 77605, 19
Matilde Stewart, 98409071, 20698, 23
Barbara Bodden, 36225988, 70722, 53
Wayne Mefford, 51520149, 80167, 18
Jean Williams, 43134910, 71495, 45
Lisa Taylor, 63532361, 97174, 46
Christine Cooper, 99188739, 48331, 39
Marissa Shaw, 36709367, 36850, 61
Bruce Holland, 59081938, 7386, 54
Kathy Morman, 93203254, 37332, 55
Samuel Roberts, 42890119, 52576, 22
Angel Garcia, 43575648, 11449, 56
Ernestine Harrison, 27645815, 1118, 46
Michael Weeks, 32787374, 18496, 48
Rosie Kuhlman, 62338857, 39751, 65
Troy Sneed, 29530898, 86683, 33
Hannah Kong, 27451712, 92633, 39
Aida Credle, 18038070, 6313, 22
Kelly Starch, 46968619, 10892, 52
Glenn Gaunce, 71176193, 8507, 48
James Carter, 43543823, 71345, 59
James Steury, 93329587, 72326, 25
Robert Williams, 76580933, 31918, 28
Ryan Rowe, 94255879, 85415, 54
Kelvin Council, 38529245, 67306, 33
Lee Mason, 52525525, 79632, 23
Norma Warren, 84102436, 50834, 18
Alex Kane, 30746102, 34535, 27
Larry Placha, 97585512, 71642, 44
Christine Rivera, 74912838, 37559, 28
Robert Blunt, 65229835, 58922, 52
Delora Deni, 94660738, 99944, 36
Rita Moore, 84886857, 81979, 30
Josie Burkett, 60903362, 95805, 61
Barbara Hight, 42962343, 64863, 38
Arthur Sosa, 62966956, 26593, 40
Richard Vorse, 26835254, 8648, 61
Michael Mccourt, 86038723, 58975, 46
Terry Tsosie, 37164541, 39221, 22
Andrew Fort, 44198740, 30976, 31
Jessica Vasquez, 21422830, 10161, 31
