David Cox, 97891687, 89886, 38
Robert Hanson, 50926317, 25797, 59
Sheila Garcia, 32209182, 99587, 21
Susan Papik, 16258450, 46096, 25
Thomas Sherer, 89448065, 64262, 35
Jackie Brewer, 63331397, 35677, 24
William Rasmussen, 73109182, 55401, 54
Keith Schwass, 24904516, 22661, 28
Sarah Kosiba, 18813843, 62404, 19
Dan Richards, 15713822, 85162, 60
Floy Guerriero, 80420374, 22988, 52
Irwin Bolden, 49396224, 56290, 61
Elizabeth Duncan, 18866304, 31445, 32
Leigh Nordin, 92186371, 11660, 61
Frank Wilson, 86578382, 57667, 25
Amanda Bake, 87254936, 74280, 64
Helen Kurokawa, 69938266, 59642, 50
Nancy Painter, 66141472, 24540, 25
Elvira Williams, 80001722, 44515, 30
Mary Bishop, 51321144, 1247, 27
Darryl Green, 26739742, 41922, 50
Brittney Kelley, 10403914, 2950, 38
Donovan Kemp, 39592932, 74674, 44
Roy Anderson, 89093017, 54656, 59
Shana Webster, 17244609, 46345, 46
Micheal Rezac, 70609865, 13925, 23
Sharon Luckman, 27295546, 95822, 21
Erica Orr, 38661924, 54425, 55
Louis Lampert, 41530085, 19468, 51
Claudine Nicholson, 27706156, 15797, 25
Roman Smith, 11604912, 41358, 19
Leo Zecca, 13787798, 78048, 31
Tara Scott, 43537925, 2941, 45
Peter Brewer, 29087380, 75132, 32
John Dodson, 42090255, 99633, 29
Kay Golston, 79561047, 59423, 20
Ellen Kimble, 51975447, 68714, 44
Jeffrey Silva, 59563311, 20857, 19
Vicky Branco, 50830872, 10458, 50
Paul Shelton, 97599574, 5058, 43
Timothy Martinez, 27920517, 80888, 23
Jeffery Wass, 87387866, 74248, 54
Patricia Hernandez, 89650843, 12011, 60
Maurice Miller, 53636641, 74667, 27
Anderson Pettit, 12370395, 98618, 41
Thomas Miller, 10173218, 29987, 46
Angie Morgan, 72407709, 71397, 42
Martha Brown, 23203299, 96446, 28
Timothy Mitchell, 95526211, 41486, 50
Beatrice Koehler, 67741182, 8575, 65
John Agena, 44054701, 69692, 36
Edna Brailey, 59852707, 45519, 29
Roy West, 51581537, 1260, 58
Theresa Clark, 80467532, 66518, 57
Patsy White, 23146833, 15396, 54
Carla Limbaugh, 81387059, 28955, 28
Peter Clapper, 75891876, 82080, 54
Jennifer Ross, 12120053, 12989, 60
Donna Gutierrez, 33536062, 18999, 35
Harold Mccoy, 12071986, 84918, 28
Joe Streeter, 35606772, 96473, 54
Devon Brown, 39313445, 24272, 43
Betty Lundquist, 37913189, 87442, 38
Robert Lam, 46449356, 29637, 57
Matthew Swaim, 68945498, 77303, 37
Cathy Baker, 24973931, 42593, 55
Debra Gentry, 69585127, 87547, 33
Carlos Johnson, 11768592, 76226, 51
Faustino Villalobos, 51327406, 35871, 36
Rickey Dever, 70939270, 73700, 55
Laurie Rizzio, 10653935, 47210, 28
Patricia Strickland, 16643082, 96539, 52
Jesenia Gabrelcik, 31939799, 33933, 49
Margaret Howley, 23894287, 7125, 55
William James, 17643872, 20026, 60
Florence Streater, 93448295, 73648, 39
Mary Loreto, 32257705, 60342, 26
Gina Cintron, 73543556, 28882, 41
John Flint, 67976825, 85707, 22
Bertie Cortez, 26167799, 48984, 26
Richard Frederick, 12702558, 29480, 34
John Mckeller, 69402787, 86454, 48
Pearl Collins, 89496875, 1444, 23
Nona Argueta, 16861224, 99479, 27
James Howard, 44496103, 21201, 36
Susan Maldonado, 26206032, 44007, 46
Sharon Dixon, 65553185, 82433, 26
Karen Curtis, 76138346, 28665, 18
Bernice Sullivan, 54987326, 38019, 32
David Messler, 46240372, 80917, 64
Gary Olson, 99020386, 17383, 34
Peter Sawyer, 25549662, 55726, 30
Joshua Thomas, 88219052, 81978, 44
Ronald Harris, 52488705, 91663, 25
Garry May, 21800584, 5862, 60
Evan Scott, 85439360, 39268, 24
Sheryl Juarez, 17364213, 40659, 44
Ana Walker, 27742450, 80666, 36
Ashley Province, 14837251, 53375, 38
Louis Czelusniak, 98915261, 69418, 40
Jason Bolton, 90677310, 90886, 45
Michael Cruz, 31809643, 33738, 18
Nancy Blackford, 83970463, 36783, 51
Reba Link, 45917859, 81011, 55
Glenn Roberts, 97114845, 14448, 55
Karen Lickliter, 46377448, 63812, 51
Sylvester Wade, 68077689, 65780, 36
Elena Brugger, 26414381, 44889, 18
Albert Phelps, 69460870, 17338, 22
Jame Winks, 74104542, 13450, 55
Ralph Black, 14855536, 17694, 26
Daniel Hogan, 68750472, 2705, 41
Benjamin Beavers, 85774411, 53178, 19
Fred Krys, 57354201, 33858, 53
Mildred Ingle, 77766152, 24224, 33
Donna Doyle, 19871871, 16780, 63
Miyoko Snyder, 77000822, 23905, 36
Renee Mchugh, 35174715, 90499, 61
Michael Mcabee, 95178132, 48966, 38
Pamela Maulden, 65295558, 94441, 28
Edith Chapman, 73654580, 84257, 38
Lawrence Jones, 37099512, 50106, 52
Brandon Fernandez, 56468673, 72363, 32
Joseph Gabbert, 11535981, 99739, 37
Deann Nichols, 99727303, 78144, 39
Keith Hagan, 82858805, 50285, 62
Ricky Roberts, 63027263, 45474, 39
Mary Dodson, 21216102, 7601, 28
Martha Serrano, 38338782, 38092, 63
Essie Murphy, 30474124, 80351, 28
Thomas Srey, 70315546, 54932, 33
Mildred Moreira, 90442402, 15658, 38
Yvette Alley, 84338230, 14719, 50
Karen Dukes, 84669747, 25048, 63
Ellen Beckham, 13503719, 2901, 39
Judy Melton, 95452117, 89422, 24
Horace Wagner, 61355186, 60887, 52
Steve Charest, 36631346, 32812, 32
Brent Wickings, 31699022, 20326, 37
Jason Smith, 27250137, 55411, 39
Rodney Vice, 89585385, 33561, 53
William George, 68948665, 21173, 63
Doris Breaux, 58232911, 56532, 28
Eli Greenwell, 19787183, 61366, 45
Carrie Hulsey, 20986978, 42389, 65
Jamie Morrow, 70786269, 52972, 47
Melanie Sheehan, 29302207, 40011, 53
Jessica Vara, 56821831, 88176, 33
Aaron White, 31019457, 18118, 43
Kyle Peterson, 62491889, 24813, 59
Earl Velez, 25076002, 85802, 18
Dennis Alvarez, 24427327, 39713, 54
Greg Brown, 18722359, 86772, 56
Frances Mcmichael, 85154202, 32805, 58
Charles Erickson, 28376887, 38647, 42
Richard Ferguson, 81981627, 4474, 41
Juana Gonzalez, 90157277, 58695, 34
Jeffrey Ballintyn, 43475187, 1264, 44
Harold Morgan, 32800600, 6929, 45
Lila Posson, 42246858, 61430, 62
Jean Wilson, 56057965, 11011, 27
Richelle Brown, 55551079, 7248, 39
Michael Sullivan, 81931506, 38122, 44
Jennifer Flores, 24890424, 42510, 57
Jon Rodriguez, 34244463, 91941, 19
Natalie Gagnon, 56953542, 74165, 37
Larry Winslow, 30573882, 85587, 43
Roberto Clinch, 24183636, 41906, 58
Patricia Borne, 26625831, 21550, 48
Toby Williamson, 96927336, 87791, 60
Jimmy Ervin, 49970834, 60922, 65
Denita Bills, 45572185, 82130, 23
Benjamin Washington, 68610004, 60923, 39
Bennie Peoples, 39217322, 62627, 51
Daniel Peterson, 48288501, 88474, 24
Gertrude Jackson, 10099791, 79834, 27
Scott Casto, 88634565, 2293, 23
Edward Villegas, 45113561, 32006, 26
Julian Robinson, 68544361, 21499, 59
Scott Westerfield, 29002185, 43894, 50
Sandra Pope, 20929788, 6897, 24
Gene Gold, 40452359, 96374, 25
Gladys Morris, 79007776, 6832, 36
Adrienne Bouchard, 79575451, 81881, 33
Rhonda Graham, 53823453, 91063, 22
Cecilia Minors, 59216231, 15607, 26
James Lovely, 70255571, 41064, 58
Lettie Burns, 80307071, 1957, 41
Laura Heidelberg, 90362251, 94925, 30
Tracey Caudill, 40275984, 63258, 46
Janet Ainslie, 99966173, 95403, 49
Patricia Pitts, 54525471, 61728, 57
Jessica Tetreault, 47776345, 11244, 59
Eleanor Critchfield, 62980533, 38702, 20
Lisa Brehm, 22337778, 61944, 21
Natalie Green, 53700083, 1927, 31
Brittany Bull, 85083272, 26855, 34
Robin Vuong, 19774688, 11507, 38
Susan Starks, 98466938, 82889, 64
Eleanor Mazurek, 43537814, 93919, 24
Juan Walters, 49238261, 53389, 52
Nathan Rowe, 72254125, 80791, 31
Meg Boyd, 43663322, 84468, 32
Ashley Greenwood, 56208782, 99886, 18
Bryan Vargas, 86986247, 68721, 29
George Kubesh, 17557873, 59162, 47
Scott Crimmins, 60651050, 20907, 46
Stephanie Lipsitz, 55317832, 50117, 45
Lucinda Hendricks, 67294286, 40366, 39
Renato Goicoechea, 86273758, 83290, 26
Carla Scott, 57665973, 47789, 52
Mary Cianciolo, 38062809, 41416, 24
James Chan, 33015100, 36782, 26
Thomas Nielson, 60559790, 59207, 54
Catherine Ivy, 97381518, 60371, 30
Jean Timm, 48560642, 64700, 22
Natasha Hughes, 94135247, 85207, 52
Kenneth Zebell, 22124621, 14756, 57
Rosemary Arevalo, 44019017, 81554, 52
Daniel Pendleton, 57347026, 60680, 55
Teresa Levenhagen, 15059904, 51136, 41
Billy Rusert, 90599932, 19598, 65
Eric Card, 52634121, 79510, 37
Robert Badgley, 41683437, 56701, 37
Joseph Beane, 46010458, 83628, 39
Wayne Vincente, 52256344, 28939, 49
Kendrick Evans, 32957495, 75354, 51
Rhea Swanson, 60008886, 48393, 27
Thanh Brignac, 68921599, 2348, 34
Kathryn Gonzalez, 26591524, 65008, 61
Cornell Breeden, 75289585, 1928, 55
Victor Gorman, 29606504, 45229, 50
Robert White, 70428997, 53773, 36
Claude Mcrae, 98829056, 8354, 37
Helen Mcdowell, 73474003, 47988, 65
Ken Gaska, 57611747, 75059, 55
Lucy Kiley, 97409043, 92093, 59
Len Cintron, 73545328, 29636, 57
Wayne Scott, 46756024, 32126, 32
Carla Ballard, 92021748, 57589, 44
Norma Ogata, 37981952, 15439, 26
Harrison Underwood, 45581711, 75133, 30
Alysa Schooler, 94152364, 94108, 37
Timothy Willis, 57337754, 28839, 44
Mary Delavega, 59821276, 16879, 37
Gwendolyn Wallace, 78035738, 60428, 24
Alphonso Ballentine, 41075524, 44133, 38
Gladys Macha, 90417205, 87599, 24
Susan Aube, 76322732, 91694, 33
Joyce Olsen, 87442130, 5015, 65
Sharon Williams, 54657765, 25381, 63
Golda Steiner, 85574437, 19563, 41
Glenn Strother, 92742075, 80193, 65
William Montgomery, 26106684, 88509, 37
Harold Sargent, 55791550, 98801, 50
James Stevens, 84521865, 17909, 28
Heather Pickett, 42957677, 94555, 28
Douglas Rutherford, 46249885, 92703, 32
Shari Jackson, 29326415, 82689, 26
Tom Jordan, 81433889, 32722, 23
Stephanie Jones, 24457474, 92940, 64
Mary Lesh, 79246866, 46468, 19
Monica Bevis, 13689955, 93635, 52
Regina Bonney, 99385450, 59141, 56
Federico Boggio, 96887025, 49221, 22
Cheryl Lesage, 36264784, 31286, 48
Lisa Christian, 22866711, 17124, 35
Mary Anthony, 77841514, 35565, 51
Barbara Medina, 21366173, 27768, 43
Ira Mansi, 66819409, 58872, 64
Thomas Barbour, 73090451, 28478, 28
Nancy Flander, 19786924, 49522, 43
David Adams, 24675320, 39781, 46
Sam Tarlow, 58405178, 17839, 28
Lori Gildea, 33427849, 16876, 40
Sarah Platt, 83806188, 97799, 30
Roxanne Shultis, 96053988, 62484, 20
Angie Haskins, 21891974, 86309, 43
John Aust, 60101549, 16648, 30
Donna Beveridge, 43296276, 32232, 48
Cindy Eveland, 13384836, 68586, 51
James Winkler, 62389046, 85586, 34
William Jones, 49539002, 67954, 25
Carroll Ramos, 52592190, 6447, 24
William Roberts, 98907431, 17317, 58
Michael Magee, 97662725, 1494, 43
Rosa Maginnis, 24541066, 9291, 39
Hattie Truocchio, 97834860, 57087, 47
Miriam Williamson, 75685460, 35982, 42
Sally Shinn, 42776552, 99703, 43
Jennifer Jarrard, 39029034, 85849, 29
Yvonne Esker, 79733154, 75377, 19
Dean Young, 30002314, 91221, 63
Kevin Dell, 41484249, 67715, 61
Thomas Christie, 46132577, 28353, 32
Pam Brown, 49394609, 35863, 19
Michael Barnes, 60891047, 33256, 37
Michael Thompson, 60668411, 92323, 60
Laurie Girdley, 93242808, 39934, 47
Leslie Johnson, 64443144, 80134, 52
Homer Valera, 32049536, 42891, 44
Jamie Montoya, 21174797, 3978, 22
Frederick Cardwell, 57600193, 37356, 47
Steven Brazell, 74724452, 10095, 19
Juan Yann, 29878615, 19605, 39
Cora Xiong, 42289693, 6408, 53
Charles Chittum, 59376921, 61525, 54
Terrence Harlow, 14015969, 67251, 37
Shirley French, 46311953, 41166, 19
William Johnson, 81331752, 50688, 40
Dulce Porch, 48093748, 87629, 61
Gary Rivas, 50587756, 91862, 35
Richard Johnson, 25484995, 83965, 55
Sheena Worthey, 39732695, 67248, 43
Candice Sims, 32350311, 60897, 44
Michael Gaither, 52749418, 53981, 38
John Williams, 82157276, 13602, 20
Jamie Castellanos, 35637330, 3997, 23
Michelle Larabee, 62119136, 16250, 50
Michael Delmoro, 16761491, 42424, 18
Ngoc Benedetti, 77247385, 17769, 21
Charles Smith, 34489547, 82667, 34
Sharon Sanders, 84903724, 69573, 44
Rose Hale, 92988237, 96910, 29
Patricia Santana, 13040764, 3489, 30
Jack Donaldson, 66098343, 48602, 48
Salvador Johnson, 86829712, 88663, 41
Frederick Soto, 36568897, 37129, 37
Genevieve Mccall, 35092952, 50195, 65
Jennifer Orvis, 58483971, 10159, 44
Valerie Holdsworth, 61573279, 13771, 41
Catrina Amey, 37668932, 37422, 59
Maria Pittman, 85929239, 62612, 40
Edythe Bernard, 45074389, 86405, 58
Julie Rothman, 21652834, 71545, 51
Ronald Ayers, 31171605, 53463, 28
Christian Mitchell, 69211342, 69127, 43
Randall Leko, 38955876, 31740, 41
Margaret Barnhart, 37332026, 97879, 36
Susan Hunter, 10484348, 36315, 19
Junie Bailey, 74681854, 11193, 23
Deborah Rivera, 45436253, 40128, 32
Erik Mcginnis, 96224020, 83751, 36
Harry Winbush, 71302348, 44862, 28
Virginia Kittrell, 17197405, 24611, 52
Cecil Gepner, 94343378, 42142, 37
Jeremy Redding, 86502927, 2149, 57
Dale Stonestreet, 19174927, 52128, 50
John Meaney, 83053319, 49912, 43
Anabel Ray, 35483532, 71985, 34
Anthony Richard, 32848529, 24904, 58
Samantha Dougal, 95386404, 70457, 51
Steven Manalili, 12132580, 21299, 23
Kip Snyder, 61979101, 53277, 26
Richard Weeks, 38953125, 98469, 28
Charles Johnson, 95541362, 72090, 32
Pia Murphy, 60469188, 99813, 34
Laura Yochum, 81748873, 11745, 48
Linda Linarez, 98994005, 78415, 31
Katrina Trinidad, 33545406, 29113, 64
Joana Hill, 48955787, 97683, 49
Robert Wilson, 56030779, 11335, 22
Dawn Cubias, 43093425, 13536, 41
Daniel Pruitt, 58689877, 74604, 54
Tori Payson, 38435962, 84851, 25
Harold Marciniak, 63117895, 98384, 36
Jessie Ramirez, 22937339, 86670, 64
William Egersdorf, 53208639, 83727, 65
Jack Williams, 30874373, 18178, 50
Helen Herring, 84744146, 84857, 31
Keith Thornton, 33090371, 75199, 61
Mitchell Minich, 76388041, 75428, 33
Joan Johnson, 83142140, 67737, 44
Miguel Frazer, 79654138, 64914, 52
Dawne Jones, 45877130, 30102, 34
Harry Kroeger, 30135806, 84134, 46
Roger Douglass, 36573421, 64906, 53
Charles Jack, 24401851, 98112, 38
David Arp, 70108261, 5658, 37
Zelma Degan, 26905244, 58210, 51
Charlene Suchan, 41237734, 47628, 43
Derrick Macdonald, 55477024, 63318, 20
Kelsi Mims, 84665843, 5313, 18
Alice Alexander, 47024156, 73715, 63
Martin Smith, 37490060, 39832, 28
Damaris Sanchez, 11995788, 67456, 57
Dale Rosboril, 57478908, 69270, 49
Susan Dillard, 82622604, 87298, 61
Mario Boucher, 94392276, 41457, 39
Rona Woods, 99583690, 8559, 27
Daniel Grant, 36127937, 92238, 54
Jan Rivas, 77024778, 15009, 47
Juan Thompson, 35148626, 74031, 55
Fred Newman, 32431124, 45963, 31
John Reed, 61744435, 28109, 19
Isaac Stinchfield, 84389649, 59371, 30
Marla Hayden, 87124664, 32396, 59
Gladys Crosby, 22623389, 37804, 63
Harry Helmer, 48063722, 98045, 56
Darnell Swonke, 20980618, 73530, 58
Linda Fitz, 85985850, 26346, 39
Bethany Woods, 15845917, 39300, 46
Daren Noggler, 81313522, 46451, 28
John Nokes, 69551893, 8684, 39
Jerry Shively, 56770913, 26495, 51
Kenneth Larson, 58363398, 91895, 61
John Turner, 41427838, 90785, 37
Glenn Hummel, 20647792, 7078, 58
Allan Cropley, 53225553, 17341, 57
Lori Dailey, 38288805, 13795, 21
Eva Rodriguez, 13910572, 16212, 58
Alva Salyer, 48797194, 13412, 45
Margaret Kelley, 21578653, 51838, 36
Cynthia Espinosa, 73025007, 21801, 30
Robert Lovett, 38710872, 29297, 46
Richard Gonzalez, 17143636, 6010, 27
Tony Young, 71778860, 96755, 19
Paul Myers, 56269708, 37242, 25
Marie Scharmer, 56090885, 93755, 46
Dorothy Hedrick, 13010529, 24093, 38
Joan Mohr, 20856620, 88045, 50
Ellen Smith, 39762325, 69348, 60
Glen Gilyard, 64170402, 23421, 19
Suzanne White, 22848474, 50503, 48
Steve Cooper, 69874926, 89819, 61
Mary Lamb, 83278988, 29388, 36
Sarah Paquette, 79657707, 91233, 62
Luann Jacques, 39635606, 31525, 22
Barbara Taylor, 55727376, 90091, 29
Mary Barrett, 31765960, 45012, 55
Johnathan Wright, 51730668, 18810, 46
Lindsay Cochrane, 89277745, 69026, 52
Elizabeth Dailey, 40650462, 95183, 32
Susan Howard, 21945512, 9558, 43
Virgil Ontiveros, 93362263, 70905, 43
Barbara Bollman, 89006778, 63703, 62
Tamika Rubin, 42018641, 80976, 32
Rose Weiss, 59433554, 93014, 63
Thomas Cole, 92675583, 63444, 60
Warren Fisher, 28128506, 5124, 19
Melissa Renwick, 79953865, 69772, 51
Roger Gutierrez, 27822006, 99007, 49
Patrick Carter, 80920105, 85123, 43
Debra Pak, 87205261, 3772, 52
Eleanor Rogers, 26703364, 54346, 48
Matthew Huseman, 51878826, 92815, 27
George Roberts, 87025152, 6738, 57
Robin Rice, 12455703, 34222, 20
Ernestine Velasquez, 39360600, 22001, 18
Steven Hahn, 74327380, 9731, 38
John Redmond, 77120043, 67946, 25
Sal Grilli, 22129857, 62972, 21
Vanessa Cox, 47771453, 79403, 63
Kevin Carchi, 79351242, 37531, 21
Walter Giles, 23177693, 14945, 32
Ta Larsen, 92003092, 2993, 51
Wendy Epps, 22611350, 27699, 24
Evelyn Luttrell, 14062898, 63030, 54
Linda Waldman, 22735311, 37228, 56
George Jones, 76615203, 94361, 27
Luella Gross, 43346383, 14472, 30
Ella Hogan, 59229175, 64903, 27
Lee Grice, 15862971, 49486, 62
Bernice Estrello, 17912360, 65549, 50
Tina Mills, 63384927, 99281, 39
Brenda Obrien, 24173470, 23834, 63
Christine Thomas, 20896099, 22359, 58
James Downs, 86950401, 52568, 29
Henry Engle, 47771809, 73421, 40
Julia Myrick, 47560919, 8246, 43
Hazel Meagher, 77769748, 16100, 34
Maxwell Haddock, 22813830, 54030, 49
John Miller, 64805308, 33778, 31
Travis Terry, 42708884, 38744, 62
Howard Wade, 76560662, 58179, 29
Benjamin Hunter, 32671845, 20618, 51
William Windsor, 72408181, 66376, 49
Sarah Carrier, 30651540, 14970, 56
Ian Vargas, 47260523, 93981, 44
Vanessa Simmons, 34718067, 73203, 34
Veda Johnson, 28058098, 46502, 18
Lucia Panahon, 92238915, 97915, 52
Paula Griffin, 66777470, 54240, 64
John Christopher, 74751973, 54769, 48
Rosie Roland, 65953253, 23548, 49
Randolph Trogdon, 32135854, 36116, 30
Linda Whitlock, 12194701, 41363, 58
Judith Lanterman, 45983727, 3888, 65
Estela Gutierrez, 34570460, 15352, 21
Gordon Elkins, 43215034, 42382, 57
Irene Weidert, 61579189, 72920, 60
Joann Labriola, 20302939, 71549, 45
Stacey Mecham, 64966842, 16583, 62
Dorothy Hartman, 92841700, 91506, 38
Anthony Putzier, 76719319, 45996, 40
Bruno Nekola, 86112451, 82251, 34
Becky Rodenberger, 23518817, 83118, 29
Tonja Akers, 77057524, 20931, 55
Devon Sears, 36922005, 98852, 33
Rodrigo Dewitt, 88522752, 61064, 37
Mildred Moore, 67525945, 88181, 60
Margaret Stover, 11389403, 90567, 35
